 # I XP T DE ATW ATP BT
    10       0.2125      41.0685       0.0010       0.0005       0.0010       0.0002
    11       0.2375      40.8959       0.0010       0.0005       0.0010       0.0002
    12       0.2625      40.7046       0.0010       0.0005       0.0010       0.0002
    13       0.2875      40.4945       0.0010       0.0005       0.0010       0.0002
    14       0.3125      40.2657       0.0010       0.0005       0.0010       0.0002
    15       0.3375      40.0183       0.0010       0.0005       0.0010       0.0002
    16       0.3625      39.7523       0.0010       0.0005       0.0010       0.0002
    17       0.3875      39.4679       0.0010       0.0005       0.0010       0.0001
    18       0.4125      39.1652       0.0010       0.0005       0.0010       0.0001
    19       0.4375      38.8443       0.0010       0.0005       0.0010       0.0001
    20       0.4625      38.5054       0.0010       0.0005       0.0010       0.0001
    21       0.4875      38.1485       0.0010       0.0005       0.0010       0.0001
    22       0.5125      37.7739       0.0010       0.0005       0.0010       0.0001
    23       0.5375      37.3818       0.0010       0.0005       0.0010       0.0001
    24       0.5625      36.9723       0.0010       0.0005       0.0010       0.0001
    25       0.5875      36.5457       0.0010       0.0005       0.0010       0.0001
    26       0.6125      36.1021       0.0010       0.0005       0.0010       0.0001
    27       0.6375      35.6417       0.0010       0.0005       0.0010       0.0001
    28       0.6625      35.1648       0.0010       0.0005       0.0010       0.0001
    29       0.6875      34.6716       0.0010       0.0005       0.0010       0.0001
    30       0.7125      34.1624       0.0010       0.0005       0.0010       0.0001
    31       0.7375      33.6374       0.0010       0.0005       0.0010       0.0001
    32       0.7625      33.0969       0.0010       0.0005       0.0010       0.0001
    33       0.7875      32.5412       0.0010       0.0005       0.0010       0.0001
    34       0.8125      31.9706       0.0010       0.0005       0.0010       0.0001
    35       0.8375      31.3855       0.0010       0.0005       0.0010       0.0001
    36       0.8625      30.7861       0.0010       0.0005       0.0010       0.0001
    37       0.8875      30.1729       0.0010       0.0005       0.0010       0.0001
    38       0.9125      29.5463       0.0010       0.0005       0.0010       0.0001
    39       0.9375      28.9068       0.0010       0.0005       0.0010       0.0001
    40       0.9625      28.2548       0.0010       0.0005       0.0010       0.0001
    41       0.9875      27.5909       0.0020       0.0005       0.0015       0.0001
    42       1.0000      27.2502       0.0000       0.0020       0.0020       0.0000
     1       0.0000      36.6554       0.0020       0.0000       1.0000       0.0000
     2       0.0125      36.6554       0.0010       0.0010       0.0015       0.0001
     3       0.0375      36.6450       0.0010       0.0005       0.0010       0.0001
     4       0.0625      36.6158       0.0010       0.0005       0.0010       0.0001
     5       0.0875      36.5681       0.0010       0.0005       0.0010       0.0001
     6       0.1125      36.5023       0.0010       0.0005       0.0010       0.0001
     7       0.1375      36.4188       0.0010       0.0005       0.0010       0.0001
     8       0.1625      36.3178       0.0010       0.0005       0.0010       0.0001
     9       0.1875      36.1996       0.0010       0.0005       0.0010       0.0001
    10       0.2125      36.0643       0.0010       0.0005       0.0010       0.0001
    11       0.2375      35.9121       0.0010       0.0005       0.0010       0.0001
    12       0.2625      35.7433       0.0010       0.0005       0.0010       0.0001
    13       0.2875      35.5578       0.0010       0.0005       0.0010       0.0001
    14       0.3125      35.3559       0.0010       0.0005       0.0010       0.0001
    15       0.3375      35.1377       0.0010       0.0005       0.0010       0.0001
    16       0.3625      34.9033       0.0010       0.0005       0.0010       0.0001
    17       0.3875      34.6528       0.0010       0.0005       0.0010       0.0001
    18       0.4125      34.3864       0.0010       0.0005       0.0010       0.0001
    19       0.4375      34.1041       0.0010       0.0005       0.0010       0.0001
    20       0.4625      33.8061       0.0010       0.0005       0.0010       0.0001
    21       0.4875      33.4926       0.0010       0.0005       0.0010       0.0001
    22       0.5125      33.1636       0.0010       0.0005       0.0010       0.0001
    23       0.5375      32.8194       0.0010       0.0005       0.0010       0.0001
    24       0.5625      32.4601       0.0010       0.0005       0.0010       0.0001
    25       0.5875      32.0858       0.0010       0.0005       0.0010       0.0001
    26       0.6125      31.6967       0.0010       0.0005       0.0010       0.0001
    27       0.6375      31.2930       0.0010       0.0005       0.0010       0.0001
    28       0.6625      30.8749       0.0010       0.0005       0.0010       0.0001
    29       0.6875      30.4425       0.0010       0.0005       0.0010       0.0001
    30       0.7125      29.9961       0.0010       0.0005       0.0010       0.0001
    31       0.7375      29.5358       0.0010       0.0005       0.0010       0.0001
    32       0.7625      29.0618       0.0010       0.0005       0.0010       0.0001
    33       0.7875      28.5743       0.0010       0.0005       0.0010       0.0001
    34       0.8125      28.0734       0.0010       0.0005       0.0010       0.0001
    35       0.8375      27.5593       0.0010       0.0005       0.0010       0.0001
    36       0.8625      27.0323       0.0010       0.0005       0.0010       0.0001
    37       0.8875      26.4923       0.0010       0.0005       0.0010       0.0001
    38       0.9125      25.9395       0.0010       0.0005       0.0010       0.0001
    39       0.9375      25.3740       0.0010       0.0005       0.0010       0.0001
    40       0.9625      24.7958       0.0010       0.0005       0.0010       0.0001
    41       0.9875      24.2049       0.0020       0.0005       0.0015       0.0001
    42       1.0000      23.9061       0.0000       0.0020       0.0020       0.0000
     1       0.0000      32.2077       0.0020       0.0000       1.0000       0.0000
     2       0.0125      32.2077       0.0010       0.0010       0.0015       0.0001
     3       0.0375      32.1864       0.0010       0.0005       0.0010       0.0001
     4       0.0625      32.1522       0.0010       0.0005       0.0010       0.0001
     5       0.0875      32.1047       0.0010       0.0005       0.0010       0.0001
     6       0.1125      32.0436       0.0010       0.0005       0.0010       0.0001
     7       0.1375      31.9684       0.0010       0.0005       0.0010       0.0001
     8       0.1625      31.8790       0.0010       0.0005       0.0010       0.0001
     9       0.1875      31.7752       0.0010       0.0005       0.0010       0.0001
    10       0.2125      31.6570       0.0010       0.0005       0.0010       0.0001
    11       0.2375      31.5242       0.0010       0.0005       0.0010       0.0001
    12       0.2625      31.3770       0.0010       0.0005       0.0010       0.0001
    13       0.2875      31.2152       0.0010       0.0005       0.0010       0.0001
    14       0.3125      31.0390       0.0010       0.0005       0.0010       0.0001
    15       0.3375      30.8484       0.0010       0.0005       0.0010       0.0001
    16       0.3625      30.6434       0.0010       0.0005       0.0010       0.0001
    17       0.3875      30.4242       0.0010       0.0005       0.0010       0.0001
    18       0.4125      30.1908       0.0010       0.0005       0.0010       0.0001
    19       0.4375      29.9434       0.0010       0.0005       0.0010       0.0001
    20       0.4625      29.6821       0.0010       0.0005       0.0010       0.0001
    21       0.4875      29.4070       0.0010       0.0005       0.0010       0.0001
    22       0.5125      29.1182       0.0010       0.0005       0.0010       0.0001
    23       0.5375      28.8159       0.0010       0.0005       0.0010       0.0001
    24       0.5625      28.5002       0.0010       0.0005       0.0010       0.0001
    25       0.5875      28.1713       0.0010       0.0005       0.0010       0.0001
    26       0.6125      27.8293       0.0010       0.0005       0.0010       0.0001
    27       0.6375      27.4744       0.0010       0.0005       0.0010       0.0001
    28       0.6625      27.1067       0.0010       0.0005       0.0010       0.0001
    29       0.6875      26.7264       0.0010       0.0005       0.0010       0.0001
    30       0.7125      26.3338       0.0010       0.0005       0.0010       0.0001
    31       0.7375      25.9289       0.0010       0.0005       0.0010       0.0001
    32       0.7625      25.5121       0.0010       0.0005       0.0010       0.0001
    33       0.7875      25.0836       0.0010       0.0005       0.0010       0.0001
    34       0.8125      24.6435       0.0010       0.0005       0.0010       0.0001
    35       0.8375      24.1922       0.0010       0.0005       0.0010       0.0001
    36       0.8625      23.7299       0.0010       0.0005       0.0010       0.0001
    37       0.8875      23.2571       0.0010       0.0005       0.0010       0.0001
    38       0.9125      22.7740       0.0010       0.0005       0.0010       0.0001
    39       0.9375      22.2811       0.0010       0.0005       0.0010       0.0001
    40       0.9625      21.7789       0.0010       0.0005       0.0010       0.0001
    41       0.9875      21.2679       0.0020       0.0005       0.0015       0.0001
    42       1.0000      21.0053       0.0000       0.0020       0.0020       0.0000
     1       0.0000      28.2546       0.0020       0.0000       1.0000       0.0000
     2       0.0125      28.2546       0.0010       0.0010       0.0015       0.0001
     3       0.0375      28.2478       0.0010       0.0005       0.0010       0.0001
     4       0.0625      28.2258       0.0010       0.0005       0.0010       0.0001
     5       0.0875      28.1891       0.0010       0.0005       0.0010       0.0001
     6       0.1125      28.1383       0.0010       0.0005       0.0010       0.0001
     7       0.1375      28.0736       0.0010       0.0005       0.0010       0.0001
     8       0.1625      27.9955       0.0010       0.0005       0.0010       0.0001
     9       0.1875      27.9041       0.0010       0.0005       0.0010       0.0001
    10       0.2125      27.7995       0.0010       0.0005       0.0010       0.0001
    11       0.2375      27.6820       0.0010       0.0005       0.0010       0.0001
    12       0.2625      27.5517       0.0010       0.0005       0.0010       0.0001
    13       0.2875      27.4086       0.0010       0.0005       0.0010       0.0001
    14       0.3125      27.2530       0.0010       0.0005       0.0010       0.0001
    15       0.3375      27.0847       0.0010       0.0005       0.0010       0.0001
    16       0.3625      26.9041       0.0010       0.0005       0.0010       0.0001
    17       0.3875      26.7110       0.0010       0.0005       0.0010       0.0001
    18       0.4125      26.5057       0.0010       0.0005       0.0010       0.0001
    19       0.4375      26.2881       0.0010       0.0005       0.0010       0.0001
    20       0.4625      26.0584       0.0010       0.0005       0.0010       0.0001
    21       0.4875      25.8168       0.0010       0.0005       0.0010       0.0001
    22       0.5125      25.5633       0.0010       0.0005       0.0010       0.0001
    23       0.5375      25.2980       0.0010       0.0005       0.0010       0.0001
    24       0.5625      25.0210       0.0010       0.0005       0.0010       0.0001
    25       0.5875      24.7325       0.0010       0.0005       0.0010       0.0001
    26       0.6125      24.4326       0.0010       0.0005       0.0010       0.0001
    27       0.6375      24.1214       0.0010       0.0005       0.0010       0.0001
    28       0.6625      23.7991       0.0010       0.0005       0.0010       0.0001
    29       0.6875      23.4659       0.0010       0.0005       0.0010       0.0001
    30       0.7125      23.1218       0.0010       0.0005       0.0010       0.0001
    31       0.7375      22.7671       0.0010       0.0005       0.0010       0.0001
    32       0.7625      22.4018       0.0010       0.0005       0.0010       0.0001
    33       0.7875      22.0262       0.0010       0.0005       0.0010       0.0001
    34       0.8125      21.6402       0.0010       0.0005       0.0010       0.0001
    35       0.8375      21.2442       0.0010       0.0005       0.0010       0.0001
    36       0.8625      20.8381       0.0010       0.0005       0.0010       0.0001
    37       0.8875      20.4220       0.0010       0.0005       0.0010       0.0001
    38       0.9125      19.9959       0.0010       0.0005       0.0010       0.0001
    39       0.9375      19.5599       0.0010       0.0005       0.0010       0.0001
    40       0.9625      19.1139       0.0010       0.0005       0.0010       0.0001
    41       0.9875      18.6576       0.0020       0.0005       0.0015       0.0001
    42       1.0000      18.4273       0.0000       0.0020       0.0020       0.0000
     1       0.0000      24.8276       0.0020       0.0000       1.0000       0.0000
     2       0.0125      24.8276       0.0010       0.0010       0.0015       0.0001
     3       0.0375      24.8100       0.0010       0.0005       0.0010       0.0001
     4       0.0625      24.7832       0.0010       0.0005       0.0010       0.0001
     5       0.0875      24.7465       0.0010       0.0005       0.0010       0.0001
     6       0.1125      24.6994       0.0010       0.0005       0.0010       0.0001
     7       0.1375      24.6417       0.0010       0.0005       0.0010       0.0001
     8       0.1625      24.5730       0.0010       0.0005       0.0010       0.0001
     9       0.1875      24.4933       0.0010       0.0005       0.0010       0.0001
    10       0.2125      24.4024       0.0010       0.0005       0.0010       0.0001
    11       0.2375      24.3002       0.0010       0.0005       0.0010       0.0001
    12       0.2625      24.1868       0.0010       0.0005       0.0010       0.0001
    13       0.2875      24.0622       0.0010       0.0005       0.0010       0.0001
    14       0.3125      23.9264       0.0010       0.0005       0.0010       0.0001
    15       0.3375      23.7794       0.0010       0.0005       0.0010       0.0001
    16       0.3625      23.6214       0.0010       0.0005       0.0010       0.0001
    17       0.3875      23.4524       0.0010       0.0005       0.0010       0.0001
    18       0.4125      23.2724       0.0010       0.0005       0.0010       0.0001
    19       0.4375      23.0817       0.0010       0.0005       0.0010       0.0001
    20       0.4625      22.8802       0.0010       0.0005       0.0010       0.0001
    21       0.4875      22.6681       0.0010       0.0005       0.0010       0.0001
    22       0.5125      22.4455       0.0010       0.0005       0.0010       0.0001
    23       0.5375      22.2124       0.0010       0.0005       0.0010       0.0001
    24       0.5625      21.9691       0.0010       0.0005       0.0010       0.0001
    25       0.5875      21.7155       0.0010       0.0005       0.0010       0.0001
    26       0.6125      21.4519       0.0010       0.0005       0.0010       0.0001
    27       0.6375      21.1783       0.0010       0.0005       0.0010       0.0001
    28       0.6625      20.8949       0.0010       0.0005       0.0010       0.0001
    29       0.6875      20.6018       0.0010       0.0005       0.0010       0.0001
    30       0.7125      20.2991       0.0010       0.0005       0.0010       0.0001
    31       0.7375      19.9870       0.0010       0.0005       0.0010       0.0001
    32       0.7625      19.6656       0.0010       0.0005       0.0010       0.0001
    33       0.7875      19.3352       0.0010       0.0005       0.0010       0.0001
    34       0.8125      18.9959       0.0010       0.0005       0.0010       0.0001
    35       0.8375      18.6478       0.0010       0.0005       0.0010       0.0001
    36       0.8625      18.2914       0.0010       0.0005       0.0010       0.0001
    37       0.8875      17.9268       0.0010       0.0005       0.0010       0.0001
    38       0.9125      17.5544       0.0010       0.0005       0.0010       0.0001
    39       0.9375      17.1745       0.0010       0.0005       0.0010       0.0001
    40       0.9625      16.7877       0.0010       0.0005       0.0010       0.0001
    41       0.9875      16.3946       0.0020       0.0005       0.0015       0.0001
    42       1.0000      16.1922       0.0000       0.0020       0.0020       0.0000
     1       0.0000      21.7786       0.0020       0.0000       1.0000       0.0000
     2       0.0125      21.7786       0.0010       0.0010       0.0015       0.0001
