 # I XP T DE ATW ATP BT
    11       0.2375      21.2311       0.0010       0.0005       0.0010       0.0000
    12       0.2625      21.1310       0.0010       0.0005       0.0010       0.0000
    13       0.2875      21.0215       0.0010       0.0005       0.0010       0.0000
    14       0.3125      20.9023       0.0010       0.0005       0.0010       0.0000
    15       0.3375      20.7737       0.0010       0.0005       0.0010       0.0000
    16       0.3625      20.6355       0.0010       0.0005       0.0010       0.0000
    17       0.3875      20.4878       0.0010       0.0005       0.0010       0.0000
    18       0.4125      20.3307       0.0010       0.0005       0.0010       0.0000
    19       0.4375      20.1642       0.0010       0.0005       0.0010       0.0000
    20       0.4625      19.9883       0.0010       0.0005       0.0010       0.0000
    21       0.4875      19.8032       0.0010       0.0005       0.0010       0.0000
    22       0.5125      19.6090       0.0010       0.0005       0.0010       0.0000
    23       0.5375      19.4056       0.0010       0.0005       0.0010       0.0000
    24       0.5625      19.1932       0.0010       0.0005       0.0010       0.0000
    25       0.5875      18.9719       0.0010       0.0005       0.0010       0.0000
    26       0.6125      18.7419       0.0010       0.0005       0.0010       0.0000
    27       0.6375      18.5031       0.0010       0.0005       0.0010       0.0000
    28       0.6625      18.2559       0.0010       0.0005       0.0010       0.0000
    29       0.6875      18.0002       0.0010       0.0005       0.0010       0.0000
    30       0.7125      17.7362       0.0010       0.0005       0.0010       0.0000
    31       0.7375      17.4642       0.0010       0.0005       0.0010       0.0000
    32       0.7625      17.1842       0.0010       0.0005       0.0010       0.0000
    33       0.7875      16.8964       0.0010       0.0005       0.0010       0.0000
    34       0.8125      16.6010       0.0010       0.0005       0.0010       0.0000
    35       0.8375      16.2982       0.0010       0.0005       0.0010       0.0000
    36       0.8625      15.9883       0.0010       0.0005       0.0010       0.0000
    37       0.8875      15.6713       0.0010       0.0005       0.0010       0.0000
    38       0.9125      15.3476       0.0010       0.0005       0.0010       0.0000
    39       0.9375      15.0174       0.0010       0.0005       0.0010       0.0000
    40       0.9625      14.6809       0.0010       0.0005       0.0010       0.0000
    41       0.9875      14.3386       0.0020       0.0005       0.0015       0.0000
    42       1.0000      14.1615       0.0000       0.0020       0.0020       0.0000
     1       0.0000      16.6752       0.0020       0.0000       1.0000       0.0000
     2       0.0125      16.6752       0.0010       0.0010       0.0015       0.0000
     3       0.0375      16.6749       0.0010       0.0005       0.0010       0.0000
     4       0.0625      16.6652       0.0010       0.0005       0.0010       0.0000
     5       0.0875      16.6465       0.0010       0.0005       0.0010       0.0000
     6       0.1125      16.6191       0.0010       0.0005       0.0010       0.0000
     7       0.1375      16.5831       0.0010       0.0005       0.0010       0.0000
     8       0.1625      16.5387       0.0010       0.0005       0.0010       0.0000
     9       0.1875      16.4860       0.0010       0.0005       0.0010       0.0000
    10       0.2125      16.4253       0.0010       0.0005       0.0010       0.0000
    11       0.2375      16.3567       0.0010       0.0005       0.0010       0.0000
    12       0.2625      16.2802       0.0010       0.0005       0.0010       0.0000
    13       0.2875      16.1960       0.0010       0.0005       0.0010       0.0000
    14       0.3125      16.1042       0.0010       0.0005       0.0010       0.0000
    15       0.3375      16.0048       0.0010       0.0005       0.0010       0.0000
    16       0.3625      15.8979       0.0010       0.0005       0.0010       0.0000
    17       0.3875      15.7837       0.0010       0.0005       0.0010       0.0000
    18       0.4125      15.6622       0.0010       0.0005       0.0010       0.0000
    19       0.4375      15.5335       0.0010       0.0005       0.0010       0.0000
    20       0.4625      15.3976       0.0010       0.0005       0.0010       0.0000
    21       0.4875      15.2546       0.0010       0.0005       0.0010       0.0000
    22       0.5125      15.1047       0.0010       0.0005       0.0010       0.0000
    23       0.5375      14.9478       0.0010       0.0005       0.0010       0.0000
    24       0.5625      14.7840       0.0010       0.0005       0.0010       0.0000
    25       0.5875      14.6134       0.0010       0.0005       0.0010       0.0000
    26       0.6125      14.4362       0.0010       0.0005       0.0010       0.0000
    27       0.6375      14.2522       0.0010       0.0005       0.0010       0.0000
    28       0.6625      14.0617       0.0010       0.0005       0.0010       0.0000
    29       0.6875      13.8646       0.0010       0.0005       0.0010       0.0000
    30       0.7125      13.6611       0.0010       0.0005       0.0010       0.0000
    31       0.7375      13.4512       0.0010       0.0005       0.0010       0.0000
    32       0.7625      13.2349       0.0010       0.0005       0.0010       0.0000
    33       0.7875      13.0124       0.0010       0.0005       0.0010       0.0000
    34       0.8125      12.7837       0.0010       0.0005       0.0010       0.0000
    35       0.8375      12.5487       0.0010       0.0005       0.0010       0.0000
    36       0.8625      12.3077       0.0010       0.0005       0.0010       0.0000
    37       0.8875      12.0605       0.0010       0.0005       0.0010       0.0000
    38       0.9125      11.8072       0.0010       0.0005       0.0010       0.0000
    39       0.9375      11.5477       0.0010       0.0005       0.0010       0.0000
    40       0.9625      11.2822       0.0010       0.0005       0.0010       0.0000
    41       0.9875      11.0106       0.0020       0.0005       0.0015       0.0000
    42       1.0000      10.8746       0.0000       0.0020       0.0020       0.0000
     1       0.0000      12.8774       0.0020       0.0000       1.0000       0.0000
     2       0.0125      12.8774       0.0010       0.0010       0.0015       0.0000
     3       0.0375      12.8642       0.0010       0.0005       0.0010       0.0000
     4       0.0625      12.8468       0.0010       0.0005       0.0010       0.0000
     5       0.0875      12.8248       0.0010       0.0005       0.0010       0.0000
     6       0.1125      12.7980       0.0010       0.0005       0.0010       0.0000
     7       0.1375      12.7661       0.0010       0.0005       0.0010       0.0000
     8       0.1625      12.7290       0.0010       0.0005       0.0010       0.0000
     9       0.1875      12.6866       0.0010       0.0005       0.0010       0.0000
    10       0.2125      12.6388       0.0010       0.0005       0.0010       0.0000
    11       0.2375      12.5854       0.0010       0.0005       0.0010       0.0000
    12       0.2625      12.5265       0.0010       0.0005       0.0010       0.0000
    13       0.2875      12.4619       0.0010       0.0005       0.0010       0.0000
    14       0.3125      12.3916       0.0010       0.0005       0.0010       0.0000
    15       0.3375      12.3156       0.0010       0.0005       0.0010       0.0000
    16       0.3625      12.2340       0.0010       0.0005       0.0010       0.0000
    17       0.3875      12.1468       0.0010       0.0005       0.0010       0.0000
    18       0.4125      12.0538       0.0010       0.0005       0.0010       0.0000
    19       0.4375      11.9553       0.0010       0.0005       0.0010       0.0000
    20       0.4625      11.8512       0.0010       0.0005       0.0010       0.0000
    21       0.4875      11.7415       0.0010       0.0005       0.0010       0.0000
    22       0.5125      11.6263       0.0010       0.0005       0.0010       0.0000
    23       0.5375      11.5057       0.0010       0.0005       0.0010       0.0000
    24       0.5625      11.3797       0.0010       0.0005       0.0010       0.0000
    25       0.5875      11.2484       0.0010       0.0005       0.0010       0.0000
    26       0.6125      11.1118       0.0010       0.0005       0.0010       0.0000
    27       0.6375      10.9701       0.0010       0.0005       0.0010       0.0000
    28       0.6625      10.8232       0.0010       0.0005       0.0010       0.0000
    29       0.6875      10.6714       0.0010       0.0005       0.0010       0.0000
    30       0.7125      10.5147       0.0010       0.0005       0.0010       0.0000
    31       0.7375      10.3531       0.0010       0.0005       0.0010       0.0000
    32       0.7625      10.1868       0.0010       0.0005       0.0010       0.0000
    33       0.7875      10.0160       0.0010       0.0005       0.0010       0.0000
    34       0.8125       9.8407       0.0010       0.0005       0.0010       0.0000
    35       0.8375       9.6612       0.0010       0.0005       0.0010       0.0000
    36       0.8625       9.4775       0.0010       0.0005       0.0010       0.0000
    37       0.8875       9.2899       0.0010       0.0005       0.0010       0.0000
    38       0.9125       9.0985       0.0010       0.0005       0.0010       0.0000
    39       0.9375       8.9036       0.0010       0.0005       0.0010       0.0000
    40       0.9625       8.7053       0.0010       0.0005       0.0010       0.0000
    41       0.9875       8.5041       0.0020       0.0005       0.0015       0.0000
    42       1.0000       8.3991       0.0000       0.0020       0.0020       0.0000
     1       0.0000       9.8809       0.0020       0.0000       1.0000       0.0000
     2       0.0125       9.8809       0.0010       0.0010       0.0015       0.0000
     3       0.0375       9.8834       0.0010       0.0005       0.0010       0.0000
     4       0.0625       9.8795       0.0010       0.0005       0.0010       0.0000
     5       0.0875       9.8697       0.0010       0.0005       0.0010       0.0000
     6       0.1125       9.8541       0.0010       0.0005       0.0010       0.0000
     7       0.1375       9.8332       0.0010       0.0005       0.0010       0.0000
     8       0.1625       9.8070       0.0010       0.0005       0.0010       0.0000
     9       0.1875       9.7757       0.0010       0.0005       0.0010       0.0000
    10       0.2125       9.7395       0.0010       0.0005       0.0010       0.0000
    11       0.2375       9.6985       0.0010       0.0005       0.0010       0.0000
    12       0.2625       9.6528       0.0010       0.0005       0.0010       0.0000
    13       0.2875       9.6026       0.0010       0.0005       0.0010       0.0000
    14       0.3125       9.5478       0.0010       0.0005       0.0010       0.0000
    15       0.3375       9.4886       0.0010       0.0005       0.0010       0.0000
    16       0.3625       9.4250       0.0010       0.0005       0.0010       0.0000
    17       0.3875       9.3570       0.0010       0.0005       0.0010       0.0000
    18       0.4125       9.2848       0.0010       0.0005       0.0010       0.0000
    19       0.4375       9.2083       0.0010       0.0005       0.0010       0.0000
    20       0.4625       9.1277       0.0010       0.0005       0.0010       0.0000
    21       0.4875       9.0429       0.0010       0.0005       0.0010       0.0000
    22       0.5125       8.9540       0.0010       0.0005       0.0010       0.0000
    23       0.5375       8.8610       0.0010       0.0005       0.0010       0.0000
    24       0.5625       8.7640       0.0010       0.0005       0.0010       0.0000
    25       0.5875       8.6630       0.0010       0.0005       0.0010       0.0000
    26       0.6125       8.5580       0.0010       0.0005       0.0010       0.0000
    27       0.6375       8.4492       0.0010       0.0005       0.0010       0.0000
    28       0.6625       8.3364       0.0010       0.0005       0.0010       0.0000
    29       0.6875       8.2198       0.0010       0.0005       0.0010       0.0000
    30       0.7125       8.0994       0.0010       0.0005       0.0010       0.0000
    31       0.7375       7.9752       0.0010       0.0005       0.0010       0.0000
    32       0.7625       7.8473       0.0010       0.0005       0.0010       0.0000
    33       0.7875       7.7156       0.0010       0.0005       0.0010       0.0000
    34       0.8125       7.5801       0.0010       0.0005       0.0010       0.0000
    35       0.8375       7.4409       0.0010       0.0005       0.0010       0.0000
    36       0.8625       7.2979       0.0010       0.0005       0.0010       0.0000
    37       0.8875       7.1511       0.0010       0.0005       0.0010       0.0000
    38       0.9125       7.0004       0.0010       0.0005       0.0010       0.0000
    39       0.9375       6.8458       0.0010       0.0005       0.0010       0.0000
    40       0.9625       6.6872       0.0010       0.0005       0.0010       0.0000
    41       0.9875       6.5244       0.0020       0.0005       0.0015       0.0000
    42       1.0000       6.4439       0.0000       0.0020       0.0020       0.0000
