 # I XP T DE ATW ATP BT
    11       0.2375      56.6197       0.0010       0.0005       0.0010       0.0004
    12       0.2625      56.3548       0.0010       0.0005       0.0010       0.0004
    13       0.2875      56.0638       0.0010       0.0005       0.0010       0.0004
    14       0.3125      55.7468       0.0010       0.0005       0.0010       0.0004
    15       0.3375      55.4039       0.0010       0.0005       0.0010       0.0004
    16       0.3625      55.0353       0.0010       0.0005       0.0010       0.0004
    17       0.3875      54.6412       0.0010       0.0005       0.0010       0.0004
    18       0.4125      54.2217       0.0010       0.0005       0.0010       0.0004
    19       0.4375      53.7771       0.0010       0.0005       0.0010       0.0004
    20       0.4625      53.3076       0.0010       0.0005       0.0010       0.0004
    21       0.4875      52.8134       0.0010       0.0005       0.0010       0.0004
    22       0.5125      52.2948       0.0010       0.0005       0.0010       0.0004
    23       0.5375      51.7519       0.0010       0.0005       0.0010       0.0004
    24       0.5625      51.1850       0.0010       0.0005       0.0010       0.0004
    25       0.5875      50.5945       0.0010       0.0005       0.0010       0.0004
    26       0.6125      49.9805       0.0010       0.0005       0.0010       0.0004
    27       0.6375      49.3433       0.0010       0.0005       0.0010       0.0004
    28       0.6625      48.6833       0.0010       0.0005       0.0010       0.0004
    29       0.6875      48.0008       0.0010       0.0005       0.0010       0.0004
    30       0.7125      47.2960       0.0010       0.0005       0.0010       0.0003
    31       0.7375      46.5693       0.0010       0.0005       0.0010       0.0003
    32       0.7625      45.8210       0.0010       0.0005       0.0010       0.0003
    33       0.7875      45.0515       0.0010       0.0005       0.0010       0.0003
    34       0.8125      44.2612       0.0010       0.0005       0.0010       0.0003
    35       0.8375      43.4506       0.0010       0.0005       0.0010       0.0003
    36       0.8625      42.6200       0.0010       0.0005       0.0010       0.0003
    37       0.8875      41.7701       0.0010       0.0005       0.0010       0.0003
    38       0.9125      40.9012       0.0010       0.0005       0.0010       0.0003
    39       0.9375      40.0142       0.0010       0.0005       0.0010       0.0003
    40       0.9625      39.1096       0.0010       0.0005       0.0010       0.0003
    41       0.9875      38.1884       0.0020       0.0005       0.0015       0.0003
    42       1.0000      37.7169       0.0000       0.0020       0.0020       0.0000
     1       0.0000      54.1728       0.0020       0.0000       1.0000       0.0000
     2       0.0125      54.1728       0.0010       0.0010       0.0015       0.0004
     3       0.0375      54.1535       0.0010       0.0005       0.0010       0.0004
     4       0.0625      54.1068       0.0010       0.0005       0.0010       0.0004
     5       0.0875      54.0334       0.0010       0.0005       0.0010       0.0004
     6       0.1125      53.9340       0.0010       0.0005       0.0010       0.0004
     7       0.1375      53.8091       0.0010       0.0005       0.0010       0.0004
     8       0.1625      53.6588       0.0010       0.0005       0.0010       0.0004
     9       0.1875      53.4836       0.0010       0.0005       0.0010       0.0004
    10       0.2125      53.2835       0.0010       0.0005       0.0010       0.0004
    11       0.2375      53.0588       0.0010       0.0005       0.0010       0.0004
    12       0.2625      52.8096       0.0010       0.0005       0.0010       0.0004
    13       0.2875      52.5361       0.0010       0.0005       0.0010       0.0004
    14       0.3125      52.2383       0.0010       0.0005       0.0010       0.0004
    15       0.3375      51.9164       0.0010       0.0005       0.0010       0.0004
    16       0.3625      51.5707       0.0010       0.0005       0.0010       0.0004
    17       0.3875      51.2011       0.0010       0.0005       0.0010       0.0004
    18       0.4125      50.8078       0.0010       0.0005       0.0010       0.0004
    19       0.4375      50.3911       0.0010       0.0005       0.0010       0.0004
    20       0.4625      49.9511       0.0010       0.0005       0.0010       0.0004
    21       0.4875      49.4880       0.0010       0.0005       0.0010       0.0004
    22       0.5125      49.0020       0.0010       0.0005       0.0010       0.0004
    23       0.5375      48.4934       0.0010       0.0005       0.0010       0.0004
    24       0.5625      47.9624       0.0010       0.0005       0.0010       0.0004
    25       0.5875      47.4091       0.0010       0.0005       0.0010       0.0003
    26       0.6125      46.8340       0.0010       0.0005       0.0010       0.0003
    27       0.6375      46.2372       0.0010       0.0005       0.0010       0.0003
    28       0.6625      45.6191       0.0010       0.0005       0.0010       0.0003
    29       0.6875      44.9799       0.0010       0.0005       0.0010       0.0003
    30       0.7125      44.3200       0.0010       0.0005       0.0010       0.0003
    31       0.7375      43.6395       0.0010       0.0005       0.0010       0.0003
    32       0.7625      42.9390       0.0010       0.0005       0.0010       0.0003
    33       0.7875      42.2186       0.0010       0.0005       0.0010       0.0003
    34       0.8125      41.4786       0.0010       0.0005       0.0010       0.0003
    35       0.8375      40.7194       0.0010       0.0005       0.0010       0.0003
    36       0.8625      39.9413       0.0010       0.0005       0.0010       0.0003
    37       0.8875      39.1445       0.0010       0.0005       0.0010       0.0003
    38       0.9125      38.3291       0.0010       0.0005       0.0010       0.0003
    39       0.9375      37.4953       0.0010       0.0005       0.0010       0.0003
    40       0.9625      36.6432       0.0010       0.0005       0.0010       0.0003
    41       0.9875      35.7726       0.0020       0.0005       0.0015       0.0003
    42       1.0000      35.3309       0.0000       0.0020       0.0020       0.0000
     1       0.0000      50.7797       0.0020       0.0000       1.0000       0.0000
     2       0.0125      50.7797       0.0010       0.0010       0.0015       0.0004
     3       0.0375      50.7506       0.0010       0.0005       0.0010       0.0004
     4       0.0625      50.7006       0.0010       0.0005       0.0010       0.0004
     5       0.0875      50.6287       0.0010       0.0005       0.0010       0.0004
     6       0.1125      50.5344       0.0010       0.0005       0.0010       0.0004
     7       0.1375      50.4172       0.0010       0.0005       0.0010       0.0004
     8       0.1625      50.2771       0.0010       0.0005       0.0010       0.0004
     9       0.1875      50.1137       0.0010       0.0005       0.0010       0.0004
    10       0.2125      49.9273       0.0010       0.0005       0.0010       0.0004
    11       0.2375      49.7176       0.0010       0.0005       0.0010       0.0004
    12       0.2625      49.4849       0.0010       0.0005       0.0010       0.0004
    13       0.2875      49.2293       0.0010       0.0005       0.0010       0.0004
    14       0.3125      48.9507       0.0010       0.0005       0.0010       0.0004
    15       0.3375      48.6495       0.0010       0.0005       0.0010       0.0004
    16       0.3625      48.3256       0.0010       0.0005       0.0010       0.0004
    17       0.3875      47.9794       0.0010       0.0005       0.0010       0.0004
    18       0.4125      47.6110       0.0010       0.0005       0.0010       0.0003
    19       0.4375      47.2205       0.0010       0.0005       0.0010       0.0003
    20       0.4625      46.8082       0.0010       0.0005       0.0010       0.0003
    21       0.4875      46.3742       0.0010       0.0005       0.0010       0.0003
    22       0.5125      45.9188       0.0010       0.0005       0.0010       0.0003
    23       0.5375      45.4421       0.0010       0.0005       0.0010       0.0003
    24       0.5625      44.9444       0.0010       0.0005       0.0010       0.0003
    25       0.5875      44.4260       0.0010       0.0005       0.0010       0.0003
    26       0.6125      43.8869       0.0010       0.0005       0.0010       0.0003
    27       0.6375      43.3276       0.0010       0.0005       0.0010       0.0003
    28       0.6625      42.7482       0.0010       0.0005       0.0010       0.0003
    29       0.6875      42.1489       0.0010       0.0005       0.0010       0.0003
    30       0.7125      41.5302       0.0010       0.0005       0.0010       0.0003
    31       0.7375      40.8922       0.0010       0.0005       0.0010       0.0003
    32       0.7625      40.2352       0.0010       0.0005       0.0010       0.0003
    33       0.7875      39.5596       0.0010       0.0005       0.0010       0.0003
    34       0.8125      38.8656       0.0010       0.0005       0.0010       0.0003
    35       0.8375      38.1537       0.0010       0.0005       0.0010       0.0003
    36       0.8625      37.4242       0.0010       0.0005       0.0010       0.0003
    37       0.8875      36.6776       0.0010       0.0005       0.0010       0.0003
    38       0.9125      35.9144       0.0010       0.0005       0.0010       0.0003
    39       0.9375      35.1352       0.0010       0.0005       0.0010       0.0003
    40       0.9625      34.3408       0.0010       0.0005       0.0010       0.0003
    41       0.9875      33.5321       0.0020       0.0005       0.0015       0.0002
    42       1.0000      33.1181       0.0000       0.0020       0.0020       0.0000
     1       0.0000      47.5688       0.0020       0.0000       1.0000       0.0000
     2       0.0125      47.5688       0.0010       0.0010       0.0015       0.0003
     3       0.0375      47.5522       0.0010       0.0005       0.0010       0.0004
     4       0.0625      47.5110       0.0010       0.0005       0.0010       0.0003
     5       0.0875      47.4462       0.0010       0.0005       0.0010       0.0003
     6       0.1125      47.3585       0.0010       0.0005       0.0010       0.0003
     7       0.1375      47.2485       0.0010       0.0005       0.0010       0.0003
     8       0.1625      47.1164       0.0010       0.0005       0.0010       0.0003
     9       0.1875      46.9624       0.0010       0.0005       0.0010       0.0003
    10       0.2125      46.7867       0.0010       0.0005       0.0010       0.0003
    11       0.2375      46.5895       0.0010       0.0005       0.0010       0.0003
    12       0.2625      46.3707       0.0010       0.0005       0.0010       0.0003
    13       0.2875      46.1307       0.0010       0.0005       0.0010       0.0003
    14       0.3125      45.8693       0.0010       0.0005       0.0010       0.0003
    15       0.3375      45.5868       0.0010       0.0005       0.0010       0.0003
    16       0.3625      45.2833       0.0010       0.0005       0.0010       0.0003
    17       0.3875      44.9589       0.0010       0.0005       0.0010       0.0003
    18       0.4125      44.6137       0.0010       0.0005       0.0010       0.0003
    19       0.4375      44.2478       0.0010       0.0005       0.0010       0.0003
    20       0.4625      43.8615       0.0010       0.0005       0.0010       0.0003
    21       0.4875      43.4549       0.0010       0.0005       0.0010       0.0003
    22       0.5125      43.0282       0.0010       0.0005       0.0010       0.0003
    23       0.5375      42.5816       0.0010       0.0005       0.0010       0.0003
    24       0.5625      42.1152       0.0010       0.0005       0.0010       0.0003
    25       0.5875      41.6294       0.0010       0.0005       0.0010       0.0003
    26       0.6125      41.1243       0.0010       0.0005       0.0010       0.0003
    27       0.6375      40.6002       0.0010       0.0005       0.0010       0.0003
    28       0.6625      40.0574       0.0010       0.0005       0.0010       0.0003
    29       0.6875      39.4960       0.0010       0.0005       0.0010       0.0003
    30       0.7125      38.9164       0.0010       0.0005       0.0010       0.0003
    31       0.7375      38.3188       0.0010       0.0005       0.0010       0.0003
    32       0.7625      37.7036       0.0010       0.0005       0.0010       0.0003
    33       0.7875      37.0710       0.0010       0.0005       0.0010       0.0003
    34       0.8125      36.4213       0.0010       0.0005       0.0010       0.0003
    35       0.8375      35.7548       0.0010       0.0005       0.0010       0.0003
    36       0.8625      35.0716       0.0010       0.0005       0.0010       0.0003
    37       0.8875      34.3721       0.0010       0.0005       0.0010       0.0003
    38       0.9125      33.6564       0.0010       0.0005       0.0010       0.0002
    39       0.9375      32.9245       0.0010       0.0005       0.0010       0.0002
    40       0.9625      32.1764       0.0010       0.0005       0.0010       0.0002
    41       0.9875      31.4117       0.0020       0.0005       0.0015       0.0002
    42       1.0000      31.0239       0.0000       0.0020       0.0020       0.0000
     1       0.0000      44.5883       0.0020       0.0000       1.0000       0.0000
     2       0.0125      44.5883       0.0010       0.0010       0.0015       0.0003
     3       0.0375      44.5626       0.0010       0.0005       0.0010       0.0003
     4       0.0625      44.5188       0.0010       0.0005       0.0010       0.0003
     5       0.0875      44.4560       0.0010       0.0005       0.0010       0.0003
     6       0.1125      44.3735       0.0010       0.0005       0.0010       0.0003
     7       0.1375      44.2708       0.0010       0.0005       0.0010       0.0003
     8       0.1625      44.1479       0.0010       0.0005       0.0010       0.0003
     9       0.1875      44.0045       0.0010       0.0005       0.0010       0.0003
    10       0.2125      43.8408       0.0010       0.0005       0.0010       0.0003
    11       0.2375      43.6567       0.0010       0.0005       0.0010       0.0003
    12       0.2625      43.4523       0.0010       0.0005       0.0010       0.0003
    13       0.2875      43.2276       0.0010       0.0005       0.0010       0.0003
    14       0.3125      42.9830       0.0010       0.0005       0.0010       0.0003
    15       0.3375      42.7183       0.0010       0.0005       0.0010       0.0003
    16       0.3625      42.4339       0.0010       0.0005       0.0010       0.0003
    17       0.3875      42.1298       0.0010       0.0005       0.0010       0.0003
    18       0.4125      41.8063       0.0010       0.0005       0.0010       0.0003
    19       0.4375      41.4634       0.0010       0.0005       0.0010       0.0003
    20       0.4625      41.1013       0.0010       0.0005       0.0010       0.0003
    21       0.4875      40.7202       0.0010       0.0005       0.0010       0.0003
    22       0.5125      40.3203       0.0010       0.0005       0.0010       0.0003
    23       0.5375      39.9018       0.0010       0.0005       0.0010       0.0003
    24       0.5625      39.4648       0.0010       0.0005       0.0010       0.0003
    25       0.5875      39.0096       0.0010       0.0005       0.0010       0.0003
    26       0.6125      38.5363       0.0010       0.0005       0.0010       0.0003
    27       0.6375      38.0452       0.0010       0.0005       0.0010       0.0003
    28       0.6625      37.5365       0.0010       0.0005       0.0010       0.0003
    29       0.6875      37.0104       0.0010       0.0005       0.0010       0.0003
    30       0.7125      36.4672       0.0010       0.0005       0.0010       0.0003
    31       0.7375      35.9070       0.0010       0.0005       0.0010       0.0003
    32       0.7625      35.3302       0.0010       0.0005       0.0010       0.0003
    33       0.7875      34.7369       0.0010       0.0005       0.0010       0.0003
    34       0.8125      34.1276       0.0010       0.0005       0.0010       0.0003
    35       0.8375      33.5024       0.0010       0.0005       0.0010       0.0002
    36       0.8625      32.8618       0.0010       0.0005       0.0010       0.0002
    37       0.8875      32.2060       0.0010       0.0005       0.0010       0.0002
    38       0.9125      31.5357       0.0010       0.0005       0.0010       0.0002
    39       0.9375      30.8513       0.0010       0.0005       0.0010       0.0002
    40       0.9625      30.1537       0.0010       0.0005       0.0010       0.0002
    41       0.9875      29.4437       0.0020       0.0005       0.0015       0.0002
    42       1.0000      29.0802       0.0000       0.0020       0.0020       0.0000
     1       0.0000      41.7697       0.0020       0.0000       1.0000       0.0000
     2       0.0125      41.7697       0.0010       0.0010       0.0015       0.0003
     3       0.0375      41.7553       0.0010       0.0005       0.0010       0.0003
