VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  1.375E-03  7.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  7.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  7.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  8.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  8.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  8.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  8.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  9.125E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  9.375E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  9.625E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  9.875E-02  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.375E-03  1.000E-01  0.000E+00  0.000E+00  0.000E+00  2.986E+02
  1.625E-03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.931E+02
  1.625E-03  1.250E-03  0.000E+00  0.000E+00  0.000E+00  2.966E+02
  1.625E-03  3.750E-03  0.000E+00  0.000E+00  0.000E+00  2.974E+02
  1.625E-03  6.250E-03  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  8.750E-03  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  1.125E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  1.375E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  1.625E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  1.875E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  2.125E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  2.375E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  2.625E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  2.875E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  3.125E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  3.375E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  3.625E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
  1.625E-03  3.875E-02  0.000E+00  0.000E+00  0.000E+00  2.975E+02
