VARIABLES="XP","YP","P","U","V","T"
ZONE T="Zone 001" I=    42 J=    42 F=POINT
  6.250E-05  5.125E-02  6.781E-01 -4.339E-08  1.133E-01  3.124E+02
  6.250E-05  5.375E-02  6.434E-01  1.083E-07  1.133E-01  3.124E+02
  6.250E-05  5.625E-02  6.087E-01 -6.731E-08  1.133E-01  3.125E+02
  6.250E-05  5.875E-02  5.740E-01  5.163E-08  1.133E-01  3.125E+02
  6.250E-05  6.125E-02  5.393E-01 -6.016E-08  1.133E-01  3.125E+02
  6.250E-05  6.375E-02  5.046E-01 -4.449E-08  1.133E-01  3.125E+02
  6.250E-05  6.625E-02  4.698E-01 -9.466E-09  1.133E-01  3.125E+02
  6.250E-05  6.875E-02  4.351E-01 -7.705E-09  1.133E-01  3.125E+02
  6.250E-05  7.125E-02  4.004E-01 -6.041E-08  1.133E-01  3.125E+02
  6.250E-05  7.375E-02  3.656E-01 -5.764E-08  1.133E-01  3.125E+02
  6.250E-05  7.625E-02  3.308E-01 -3.985E-08  1.133E-01  3.125E+02
  6.250E-05  7.875E-02  2.961E-01 -2.473E-08  1.133E-01  3.125E+02
  6.250E-05  8.125E-02  2.613E-01 -8.421E-08  1.133E-01  3.125E+02
  6.250E-05  8.375E-02  2.265E-01 -4.839E-08  1.133E-01  3.126E+02
  6.250E-05  8.625E-02  1.917E-01 -4.684E-08  1.133E-01  3.126E+02
  6.250E-05  8.875E-02  1.568E-01 -5.807E-08  1.133E-01  3.126E+02
  6.250E-05  9.125E-02  1.220E-01 -3.467E-08  1.133E-01  3.126E+02
  6.250E-05  9.375E-02  8.718E-02 -8.590E-08  1.133E-01  3.126E+02
  6.250E-05  9.625E-02  5.231E-02  2.882E-08  1.133E-01  3.126E+02
  6.250E-05  9.875E-02  1.748E-02  7.526E-08  1.134E-01  3.126E+02
  6.250E-05  1.000E-01  0.000E+00  7.526E-08  1.134E-01  3.126E+02
  1.875E-04  0.000E+00  1.386E+00  1.968E-06  3.297E-01  2.931E+02
  1.875E-04  1.250E-03  1.369E+00  1.968E-06  3.297E-01  3.039E+02
  1.875E-04  3.750E-03  1.335E+00  3.428E-06  3.296E-01  3.078E+02
  1.875E-04  6.250E-03  1.301E+00  3.101E-06  3.295E-01  3.086E+02
  1.875E-04  8.750E-03  1.266E+00  2.958E-06  3.294E-01  3.091E+02
  1.875E-04  1.125E-02  1.232E+00  2.361E-06  3.293E-01  3.094E+02
  1.875E-04  1.375E-02  1.197E+00  2.286E-06  3.293E-01  3.097E+02
  1.875E-04  1.625E-02  1.163E+00  2.375E-06  3.292E-01  3.099E+02
  1.875E-04  1.875E-02  1.128E+00  1.694E-06  3.292E-01  3.100E+02
  1.875E-04  2.125E-02  1.094E+00  1.619E-06  3.291E-01  3.102E+02
  1.875E-04  2.375E-02  1.059E+00  1.137E-06  3.291E-01  3.103E+02
  1.875E-04  2.625E-02  1.024E+00  1.056E-06  3.290E-01  3.104E+02
  1.875E-04  2.875E-02  9.898E-01  4.136E-07  3.290E-01  3.105E+02
