 # I XP T DE ATW ATP BT
    33    0.78750   62.33367 **********    0.00000    0.00000   -0.00000
    34    0.81250   61.24078    0.00000    0.00000    0.00000    0.00000
    35    0.83750   60.11955 **********    0.00000    0.00000    0.00000
    36    0.86250   58.97052    0.00000    0.00000    0.00000    0.00000
    37    0.88750   57.79421 **********    0.00000    0.00000    0.00000
    38    0.91250   56.59117    0.00000    0.00000    0.00000    0.00000
    39    0.93750   55.36195 ********** **********    0.00000    0.00000
    40    0.96250   54.10713    0.00000    0.00000    0.00000    0.00000
    41    0.98750   52.82727 **********    0.00000    0.00000    0.00000
    42    1.00000   52.17814    0.00000    0.00000    0.00000    0.00000
     1    0.00000   70.25731    0.40000    0.00000    1.00000    0.00000
     2    0.01250   70.25731    0.20000    0.40000    0.60067    0.05338
     3    0.03750   70.22482    0.20000    0.20000    0.40067    0.05336
     4    0.06250   70.15984    0.20000    0.20000    0.40067    0.05331
     5    0.08750   70.06242    0.20000    0.20000    0.40067    0.05324
     6    0.11250   69.93258    0.20000    0.20000    0.40067    0.05314
     7    0.13750   69.77039    0.20000    0.20000    0.40067    0.05301
     8    0.16250   69.57594    0.20000    0.20000    0.40067    0.05287
     9    0.18750   69.34930    0.20000    0.20000    0.40067    0.05269
    10    0.21250   69.09058    0.20000    0.20000    0.40067    0.05250
    11    0.23750   68.79990    0.20000    0.20000    0.40067    0.05228
    12    0.26250   68.47740    0.20000    0.20000    0.40067    0.05203
    13    0.28750   68.12322    0.20000    0.20000    0.40067    0.05176
    14    0.31250   67.73753    0.20000    0.20000    0.40067    0.05147
    15    0.33750   67.32051    0.20000    0.20000    0.40067    0.05115
    16    0.36250   66.87235    0.20000    0.20000    0.40067    0.05081
    17    0.38750   66.39326    0.20000    0.20000    0.40067    0.05045
    18    0.41250   65.88347    0.20000    0.20000    0.40067    0.05006
    19    0.43750   65.34319    0.20000    0.20000    0.40067    0.04965
    20    0.46250   64.77267    0.20000    0.20000    0.40067    0.04922
    21    0.48750   64.17220    0.20000    0.20000    0.40067    0.04876
    22    0.51250   63.54205    0.20000    0.20000    0.40067    0.04828
    23    0.53750   62.88250    0.20000    0.20000    0.40067    0.04778
    24    0.56250   62.19386    0.20000    0.20000    0.40067    0.04726
    25    0.58750   61.47646    0.20000    0.20000    0.40067    0.04671
    26    0.61250   60.73061    0.20000    0.20000    0.40067    0.04615
    27    0.63750   59.95668    0.20000    0.20000    0.40067    0.04556
    28    0.66250   59.15500    0.20000    0.20000    0.40067    0.04495
    29    0.68750   58.32596    0.20000    0.20000    0.40067    0.04432
    30    0.71250   57.46994    0.20000    0.20000    0.40067    0.04367
    31    0.73750   56.58733    0.20000    0.20000    0.40067    0.04300
    32    0.76250   55.67855    0.20000    0.20000    0.40067    0.04231
    33    0.78750   54.74400    0.20000    0.20000    0.40067    0.04160
    34    0.81250   53.78413    0.20000    0.20000    0.40067    0.04087
    35    0.83750   52.79939    0.20000    0.20000    0.40067    0.04012
    36    0.86250   51.79021    0.20000    0.20000    0.40067    0.03935
    37    0.88750   50.75707    0.20000    0.20000    0.40067    0.03857
    38    0.91250   49.70046    0.20000    0.20000    0.40067    0.03777
    39    0.93750   48.62085    0.20000    0.20000    0.40067    0.03694
    40    0.96250   47.51875    0.20000    0.20000    0.40067    0.03611
    41    0.98750   46.39466    0.40000    0.20000    0.60067    0.03525
    42    1.00000   45.82189    0.00000    0.40000    0.40500    0.00000
     1    0.00000   61.70308    0.40000    0.00000    1.00000    0.00000
     2    0.01250   61.70308    0.20000    0.40000    0.60067    0.04688
     3    0.03750   61.67454    0.20000    0.20000    0.40067    0.04686
     4    0.06250   61.61748    0.20000    0.20000    0.40067    0.04682
     5    0.08750   61.53191    0.20000    0.20000    0.40067    0.04675
     6    0.11250   61.41788    0.20000    0.20000    0.40067    0.04667
     7    0.13750   61.27545    0.20000    0.20000    0.40067    0.04656
     8    0.16250   61.10466    0.20000    0.20000    0.40067    0.04643
     9    0.18750   60.90562    0.20000    0.20000    0.40067    0.04628
    10    0.21250   60.67839    0.20000    0.20000    0.40067    0.04611
    11    0.23750   60.42311    0.20000    0.20000    0.40067    0.04591
    12    0.26250   60.13987    0.20000    0.20000    0.40067    0.04570
    13    0.28750   59.82882    0.20000    0.20000    0.40067    0.04546
    14    0.31250   59.49009    0.20000    0.20000    0.40067    0.04520
    15    0.33750   59.12384    0.20000    0.20000    0.40067    0.04493
    16    0.36250   58.73025    0.20000    0.20000    0.40067    0.04463
    17    0.38750   58.30948    0.20000    0.20000    0.40067    0.04431
    18    0.41250   57.86175    0.20000    0.20000    0.40067    0.04397
    19    0.43750   57.38725    0.20000    0.20000    0.40067    0.04361
    20    0.46250   56.88620    0.20000    0.20000    0.40067    0.04322
    21    0.48750   56.35883    0.20000    0.20000    0.40067    0.04282
    22    0.51250   55.80540    0.20000    0.20000    0.40067    0.04240
    23    0.53750   55.22615    0.20000    0.20000    0.40067    0.04196
    24    0.56250   54.62135    0.20000    0.20000    0.40067    0.04150
    25    0.58750   53.99129    0.20000    0.20000    0.40067    0.04103
    26    0.61250   53.33625    0.20000    0.20000    0.40067    0.04053
    27    0.63750   52.65654    0.20000    0.20000    0.40067    0.04001
    28    0.66250   51.95247    0.20000    0.20000    0.40067    0.03948
    29    0.68750   51.22437    0.20000    0.20000    0.40067    0.03892
    30    0.71250   50.47257    0.20000    0.20000    0.40067    0.03835
    31    0.73750   49.69742    0.20000    0.20000    0.40067    0.03776
    32    0.76250   48.89928    0.20000    0.20000    0.40067    0.03716
    33    0.78750   48.07852    0.20000    0.20000    0.40067    0.03653
    34    0.81250   47.23552    0.20000    0.20000    0.40067    0.03589
    35    0.83750   46.37067    0.20000    0.20000    0.40067    0.03523
    36    0.86250   45.48436    0.20000    0.20000    0.40067    0.03456
    37    0.88750   44.57701    0.20000    0.20000    0.40067    0.03387
    38    0.91250   43.64904    0.20000    0.20000    0.40067    0.03317
    39    0.93750   42.70087    0.20000    0.20000    0.40067    0.03245
    40    0.96250   41.73296    0.20000    0.20000    0.40067    0.03171
    41    0.98750   40.74574    0.40000    0.20000    0.60067    0.03096
    42    1.00000   40.24271    0.00000    0.40000    0.40500    0.00000
     1    0.00000   54.19037    0.40000    0.00000    1.00000    0.00000
     2    0.01250   54.19037    0.20000    0.40000    0.60067    0.04118
     3    0.03750   54.16531    0.20000    0.20000    0.40067    0.04116
     4    0.06250   54.11519    0.20000    0.20000    0.40067    0.04112
     5    0.08750   54.04004    0.20000    0.20000    0.40067    0.04106
     6    0.11250   53.93990    0.20000    0.20000    0.40067    0.04099
     7    0.13750   53.81480    0.20000    0.20000    0.40067    0.04089
     8    0.16250   53.66481    0.20000    0.20000    0.40067    0.04078
     9    0.18750   53.49000    0.20000    0.20000    0.40067    0.04064
    10    0.21250   53.29044    0.20000    0.20000    0.40067    0.04049
    11    0.23750   53.06624    0.20000    0.20000    0.40067    0.04032
    12    0.26250   52.81749    0.20000    0.20000    0.40067    0.04013
    13    0.28750   52.54430    0.20000    0.20000    0.40067    0.03993
    14    0.31250   52.24681    0.20000    0.20000    0.40067    0.03970
    15    0.33750   51.92515    0.20000    0.20000    0.40067    0.03946
    16    0.36250   51.57947    0.20000    0.20000    0.40067    0.03919
    17    0.38750   51.20994    0.20000    0.20000    0.40067    0.03891
    18    0.41250   50.81672    0.20000    0.20000    0.40067    0.03861
    19    0.43750   50.39999    0.20000    0.20000    0.40067    0.03830
    20    0.46250   49.95995    0.20000    0.20000    0.40067    0.03796
    21    0.48750   49.49679    0.20000    0.20000    0.40067    0.03761
    22    0.51250   49.01074    0.20000    0.20000    0.40067    0.03724
    23    0.53750   48.50202    0.20000    0.20000    0.40067    0.03685
    24    0.56250   47.97086    0.20000    0.20000    0.40067    0.03645
    25    0.58750   47.41751    0.20000    0.20000    0.40067    0.03603
    26    0.61250   46.84222    0.20000    0.20000    0.40067    0.03559
    27    0.63750   46.24527    0.20000    0.20000    0.40067    0.03514
    28    0.66250   45.62692    0.20000    0.20000    0.40067    0.03467
    29    0.68750   44.98746    0.20000    0.20000    0.40067    0.03418
    30    0.71250   44.32720    0.20000    0.20000    0.40067    0.03368
    31    0.73750   43.64642    0.20000    0.20000    0.40067    0.03316
    32    0.76250   42.94546    0.20000    0.20000    0.40067    0.03263
    33    0.78750   42.22463    0.20000    0.20000    0.40067    0.03208
    34    0.81250   41.48426    0.20000    0.20000    0.40067    0.03152
    35    0.83750   40.72471    0.20000    0.20000    0.40067    0.03094
    36    0.86250   39.94631    0.20000    0.20000    0.40067    0.03035
    37    0.88750   39.14944    0.20000    0.20000    0.40067    0.02975
    38    0.91250   38.33446    0.20000    0.20000    0.40067    0.02913
    39    0.93750   37.50174    0.20000    0.20000    0.40067    0.02850
    40    0.96250   36.65168    0.20000    0.20000    0.40067    0.02785
    41    0.98750   35.78466    0.40000    0.20000    0.60067    0.02719
    42    1.00000   35.34287    0.00000    0.40000    0.40500    0.00000
     1    0.00000   47.59235    0.40000    0.00000    1.00000    0.00000
     2    0.01250   47.59235    0.20000    0.40000    0.60067    0.03616
     3    0.03750   47.57034    0.20000    0.20000    0.40067    0.03615
     4    0.06250   47.52633    0.20000    0.20000    0.40067    0.03611
     5    0.08750   47.46033    0.20000    0.20000    0.40067    0.03606
     6    0.11250   47.37238    0.20000    0.20000    0.40067    0.03600
     7    0.13750   47.26251    0.20000    0.20000    0.40067    0.03591
     8    0.16250   47.13078    0.20000    0.20000    0.40067    0.03581
     9    0.18750   46.97726    0.20000    0.20000    0.40067    0.03570
    10    0.21250   46.80199    0.20000    0.20000    0.40067    0.03556
    11    0.23750   46.60508    0.20000    0.20000    0.40067    0.03541
    12    0.26250   46.38662    0.20000    0.20000    0.40067    0.03525
    13    0.28750   46.14670    0.20000    0.20000    0.40067    0.03506
    14    0.31250   45.88543    0.20000    0.20000    0.40067    0.03487
    15    0.33750   45.60293    0.20000    0.20000    0.40067    0.03465
    16    0.36250   45.29935    0.20000    0.20000    0.40067    0.03442
    17    0.38750   44.97481    0.20000    0.20000    0.40067    0.03417
    18    0.41250   44.62946    0.20000    0.20000    0.40067    0.03391
    19    0.43750   44.26347    0.20000    0.20000    0.40067    0.03363
    20    0.46250   43.87700    0.20000    0.20000    0.40067    0.03334
    21    0.48750   43.47024    0.20000    0.20000    0.40067    0.03303
    22    0.51250   43.04337    0.20000    0.20000    0.40067    0.03271
    23    0.53750   42.59658    0.20000    0.20000    0.40067    0.03237
    24    0.56250   42.13009    0.20000    0.20000    0.40067    0.03201
    25    0.58750   41.64412    0.20000    0.20000    0.40067    0.03164
    26    0.61250   41.13887    0.20000    0.20000    0.40067    0.03126
    27    0.63750   40.61460    0.20000    0.20000    0.40067    0.03086
    28    0.66250   40.07154    0.20000    0.20000    0.40067    0.03045
    29    0.68750   39.50994    0.20000    0.20000    0.40067    0.03002
    30    0.71250   38.93007    0.20000    0.20000    0.40067    0.02958
    31    0.73750   38.33218    0.20000    0.20000    0.40067    0.02913
    32    0.76250   37.71656    0.20000    0.20000    0.40067    0.02866
    33    0.78750   37.08350    0.20000    0.20000    0.40067    0.02818
    34    0.81250   36.43328    0.20000    0.20000    0.40067    0.02768
    35    0.83750   35.76620    0.20000    0.20000    0.40067    0.02718
    36    0.86250   35.08259    0.20000    0.20000    0.40067    0.02666
    37    0.88750   34.38274    0.20000    0.20000    0.40067    0.02613
    38    0.91250   33.66699    0.20000    0.20000    0.40067    0.02558
    39    0.93750   32.93566    0.20000    0.20000    0.40067    0.02503
    40    0.96250   32.18910    0.20000    0.20000    0.40067    0.02446
    41    0.98750   31.42764    0.40000    0.20000    0.60067    0.02388
    42    1.00000   31.03965    0.00000    0.40000    0.40500    0.00000
     1    0.00000   41.79768    0.40000    0.00000    1.00000    0.00000
     2    0.01250   41.79768    0.20000    0.40000    0.60067    0.03176
     3    0.03750   41.77835    0.20000    0.20000    0.40067    0.03175
     4    0.06250   41.73969    0.20000    0.20000    0.40067    0.03172
     5    0.08750   41.68173    0.20000    0.20000    0.40067    0.03167
     6    0.11250   41.60449    0.20000    0.20000    0.40067    0.03161
     7    0.13750   41.50800    0.20000    0.20000    0.40067    0.03154
     8    0.16250   41.39231    0.20000    0.20000    0.40067    0.03145
     9    0.18750   41.25748    0.20000    0.20000    0.40067    0.03135
    10    0.21250   41.10356    0.20000    0.20000    0.40067    0.03123
    11    0.23750   40.93063    0.20000    0.20000    0.40067    0.03110
    12    0.26250   40.73876    0.20000    0.20000    0.40067    0.03096
    13    0.28750   40.52805    0.20000    0.20000    0.40067    0.03080
    14    0.31250   40.29859    0.20000    0.20000    0.40067    0.03062
    15    0.33750   40.05049    0.20000    0.20000    0.40067    0.03043
    16    0.36250   39.78386    0.20000    0.20000    0.40067    0.03023
    17    0.38750   39.49884    0.20000    0.20000    0.40067    0.03001
    18    0.41250   39.19554    0.20000    0.20000    0.40067    0.02978
    19    0.43750   38.87411    0.20000    0.20000    0.40067    0.02954
    20    0.46250   38.53470    0.20000    0.20000    0.40067    0.02928
    21    0.48750   38.17746    0.20000    0.20000    0.40067    0.02901
    22    0.51250   37.80256    0.20000    0.20000    0.40067    0.02872
    23    0.53750   37.41018    0.20000    0.20000    0.40067    0.02843
    24    0.56250   37.00049    0.20000    0.20000    0.40067    0.02811
    25    0.58750   36.57368    0.20000    0.20000    0.40067    0.02779
    26    0.61250   36.12996    0.20000    0.20000    0.40067    0.02745
    27    0.63750   35.66952    0.20000    0.20000    0.40067    0.02710
    28    0.66250   35.19258    0.20000    0.20000    0.40067    0.02674
    29    0.68750   34.69936    0.20000    0.20000    0.40067    0.02637
    30    0.71250   34.19008    0.20000    0.20000    0.40067    0.02598
    31    0.73750   33.66499    0.20000    0.20000    0.40067    0.02558
    32    0.76250   33.12433    0.20000    0.20000    0.40067    0.02517
    33    0.78750   32.56835    0.20000    0.20000    0.40067    0.02475
    34    0.81250   31.99730    0.20000    0.20000    0.40067    0.02431
    35    0.83750   31.41144    0.20000    0.20000    0.40067    0.02387
    36    0.86250   30.81106    0.20000    0.20000    0.40067    0.02341
    37    0.88750   30.19642    0.20000    0.20000    0.40067    0.02294
    38    0.91250   29.56781    0.20000    0.20000    0.40067    0.02247
    39    0.93750   28.92553    0.20000    0.20000    0.40067    0.02198
    40    0.96250   28.26987    0.20000    0.20000    0.40067    0.02148
    41    0.98750   27.60112    0.40000    0.20000    0.60067    0.02097
    42    1.00000   27.26037    0.00000    0.40000    0.40500    0.00000
     1    0.00000   36.70855    0.40000    0.00000    1.00000    0.00000
     2    0.01250   36.70855    0.20000    0.40000    0.60067    0.02789
     3    0.03750   36.69157    0.20000    0.20000    0.40067    0.02788
     4    0.06250   36.65762    0.20000    0.20000    0.40067    0.02785
     5    0.08750   36.60671    0.20000    0.20000    0.40067    0.02782
     6    0.11250   36.53887    0.20000    0.20000    0.40067    0.02776
     7    0.13750   36.45413    0.20000    0.20000    0.40067    0.02770
     8    0.16250   36.35253    0.20000    0.20000    0.40067    0.02762
     9    0.18750   36.23411    0.20000    0.20000    0.40067    0.02753
    10    0.21250   36.09893    0.20000    0.20000    0.40067    0.02743
    11    0.23750   35.94705    0.20000    0.20000    0.40067    0.02731
    12    0.26250   35.77855    0.20000    0.20000    0.40067    0.02719
    13    0.28750   35.59349    0.20000    0.20000    0.40067    0.02705
    14    0.31250   35.39197    0.20000    0.20000    0.40067    0.02689
    15    0.33750   35.17408    0.20000    0.20000    0.40067    0.02673
    16    0.36250   34.93992    0.20000    0.20000    0.40067    0.02655
    17    0.38750   34.68960    0.20000    0.20000    0.40067    0.02636
    18    0.41250   34.42323    0.20000    0.20000    0.40067    0.02616
    19    0.43750   34.14093    0.20000    0.20000    0.40067    0.02594
    20    0.46250   33.84285    0.20000    0.20000    0.40067    0.02572
    21    0.48750   33.52910    0.20000    0.20000    0.40067    0.02548
    22    0.51250   33.19985    0.20000    0.20000    0.40067    0.02523
    23    0.53750   32.85524    0.20000    0.20000    0.40067    0.02496
    24    0.56250   32.49543    0.20000    0.20000    0.40067    0.02469
    25    0.58750   32.12060    0.20000    0.20000    0.40067    0.02441
    26    0.61250   31.73090    0.20000    0.20000    0.40067    0.02411
    27    0.63750   31.32652    0.20000    0.20000    0.40067    0.02380
    28    0.66250   30.90765    0.20000    0.20000    0.40067    0.02349
    29    0.68750   30.47448    0.20000    0.20000    0.40067    0.02316
    30    0.71250   30.02722    0.20000    0.20000    0.40067    0.02282
    31    0.73750   29.56606    0.20000    0.20000    0.40067    0.02247
    32    0.76250   29.09123    0.20000    0.20000    0.40067    0.02210
    33    0.78750   28.60294    0.20000    0.20000    0.40067    0.02173
    34    0.81250   28.10142    0.20000    0.20000    0.40067    0.02135
    35    0.83750   27.58690    0.20000    0.20000    0.40067    0.02096
    36    0.86250   27.05961    0.20000    0.20000    0.40067    0.02056
    37    0.88750   26.51981    0.20000    0.20000    0.40067    0.02015
    38    0.91250   25.96774    0.20000    0.20000    0.40067    0.01973
    39    0.93750   25.40366    0.20000    0.20000    0.40067    0.01930
    40    0.96250   24.82783    0.20000    0.20000    0.40067    0.01887
    41    0.98750   24.24051    0.40000    0.20000    0.60067    0.01842
    42    1.00000   23.94124    0.00000    0.40000    0.40500    0.00000
     1    0.00000   32.23904    0.40000    0.00000    1.00000    0.00000
     2    0.01250   32.23904    0.20000    0.40000    0.60067    0.02450
     3    0.03750   32.22413    0.20000    0.20000    0.40067    0.02449
     4    0.06250   32.19432    0.20000    0.20000    0.40067    0.02446
     5    0.08750   32.14961    0.20000    0.20000    0.40067    0.02443
     6    0.11250   32.09003    0.20000    0.20000    0.40067    0.02438
     7    0.13750   32.01561    0.20000    0.20000    0.40067    0.02433
     8    0.16250   31.92637    0.20000    0.20000    0.40067    0.02426
     9    0.18750   31.82237    0.20000    0.20000    0.40067    0.02418
    10    0.21250   31.70365    0.20000    0.20000    0.40067    0.02409
    11    0.23750   31.57026    0.20000    0.20000    0.40067    0.02399
    12    0.26250   31.42228    0.20000    0.20000    0.40067    0.02388
    13    0.28750   31.25975    0.20000    0.20000    0.40067    0.02375
    14    0.31250   31.08277    0.20000    0.20000    0.40067    0.02362
    15    0.33750   30.89141    0.20000    0.20000    0.40067    0.02347
    16    0.36250   30.68576    0.20000    0.20000    0.40067    0.02332
    17    0.38750   30.46591    0.20000    0.20000    0.40067    0.02315
    18    0.41250   30.23198    0.20000    0.20000    0.40067    0.02297
    19    0.43750   29.98406    0.20000    0.20000    0.40067    0.02278
    20    0.46250   29.72227    0.20000    0.20000    0.40067    0.02258
    21    0.48750   29.44672    0.20000    0.20000    0.40067    0.02238
    22    0.51250   29.15756    0.20000    0.20000    0.40067    0.02216
    23    0.53750   28.85491    0.20000    0.20000    0.40067    0.02193
    24    0.56250   28.53891    0.20000    0.20000    0.40067    0.02169
    25    0.58750   28.20971    0.20000    0.20000    0.40067    0.02144
    26    0.61250   27.86745    0.20000    0.20000    0.40067    0.02118
    27    0.63750   27.51231    0.20000    0.20000    0.40067    0.02091
    28    0.66250   27.14444    0.20000    0.20000    0.40067    0.02063
    29    0.68750   26.76401    0.20000    0.20000    0.40067    0.02034
    30    0.71250   26.37121    0.20000    0.20000    0.40067    0.02004
    31    0.73750   25.96620    0.20000    0.20000    0.40067    0.01973
    32    0.76250   25.54918    0.20000    0.20000    0.40067    0.01941
    33    0.78750   25.12035    0.20000    0.20000    0.40067    0.01909
    34    0.81250   24.67989    0.20000    0.20000    0.40067    0.01875
    35    0.83750   24.22801    0.20000    0.20000    0.40067    0.01841
    36    0.86250   23.76493    0.20000    0.20000    0.40067    0.01806
    37    0.88750   23.29086    0.20000    0.20000    0.40067    0.01770
    38    0.91250   22.80600    0.20000    0.20000    0.40067    0.01733
    39    0.93750   22.31060    0.20000    0.20000    0.40067    0.01695
    40    0.96250   21.80488    0.20000    0.20000    0.40067    0.01657
    41    0.98750   21.28907    0.40000    0.20000    0.60067    0.01618
    42    1.00000   21.02624    0.00000    0.40000    0.40500    0.00000
     1    0.00000   28.31373    0.40000    0.00000    1.00000    0.00000
     2    0.01250   28.31373    0.20000    0.40000    0.60067    0.02151
     3    0.03750   28.30063    0.20000    0.20000    0.40067    0.02150
     4    0.06250   28.27445    0.20000    0.20000    0.40067    0.02148
     5    0.08750   28.23518    0.20000    0.20000    0.40067    0.02145
     6    0.11250   28.18286    0.20000    0.20000    0.40067    0.02141
     7    0.13750   28.11749    0.20000    0.20000    0.40067    0.02137
     8    0.16250   28.03913    0.20000    0.20000    0.40067    0.02131
     9    0.18750   27.94779    0.20000    0.20000    0.40067    0.02124
    10    0.21250   27.84352    0.20000    0.20000    0.40067    0.02116
    11    0.23750   27.72637    0.20000    0.20000    0.40067    0.02107
    12    0.26250   27.59640    0.20000    0.20000    0.40067    0.02097
    13    0.28750   27.45367    0.20000    0.20000    0.40067    0.02086
    14    0.31250   27.29823    0.20000    0.20000    0.40067    0.02074
    15    0.33750   27.13017    0.20000    0.20000    0.40067    0.02061
    16    0.36250   26.94956    0.20000    0.20000    0.40067    0.02048
    17    0.38750   26.75649    0.20000    0.20000    0.40067    0.02033
    18    0.41250   26.55103    0.20000    0.20000    0.40067    0.02017
    19    0.43750   26.33330    0.20000    0.20000    0.40067    0.02001
    20    0.46250   26.10338    0.20000    0.20000    0.40067    0.01983
    21    0.48750   25.86139    0.20000    0.20000    0.40067    0.01965
    22    0.51250   25.60743    0.20000    0.20000    0.40067    0.01946
    23    0.53750   25.34163    0.20000    0.20000    0.40067    0.01926
    24    0.56250   25.06411    0.20000    0.20000    0.40067    0.01904
    25    0.58750   24.77499    0.20000    0.20000    0.40067    0.01883
    26    0.61250   24.47441    0.20000    0.20000    0.40067    0.01860
    27    0.63750   24.16251    0.20000    0.20000    0.40067    0.01836
    28    0.66250   23.83943    0.20000    0.20000    0.40067    0.01811
    29    0.68750   23.50532    0.20000    0.20000    0.40067    0.01786
    30    0.71250   23.16034    0.20000    0.20000    0.40067    0.01760
    31    0.73750   22.80465    0.20000    0.20000    0.40067    0.01733
    32    0.76250   22.43840    0.20000    0.20000    0.40067    0.01705
    33    0.78750   22.06178    0.20000    0.20000    0.40067    0.01676
    34    0.81250   21.67495    0.20000    0.20000    0.40067    0.01647
    35    0.83750   21.27809    0.20000    0.20000    0.40067    0.01617
    36    0.86250   20.87139    0.20000    0.20000    0.40067    0.01586
    37    0.88750   20.45504    0.20000    0.20000    0.40067    0.01554
    38    0.91250   20.02922    0.20000    0.20000    0.40067    0.01522
    39    0.93750   19.59414    0.20000    0.20000    0.40067    0.01489
    40    0.96250   19.14999    0.20000    0.20000    0.40067    0.01455
    41    0.98750   18.69698    0.40000    0.20000    0.60067    0.01421
    42    1.00000   18.46616    0.00000    0.40000    0.40500    0.00000
     1    0.00000   24.86634    0.40000    0.00000    1.00000    0.00000
     2    0.01250   24.86634    0.20000    0.40000    0.60067    0.01889
     3    0.03750   24.85484    0.20000    0.20000    0.40067    0.01889
     4    0.06250   24.83184    0.20000    0.20000    0.40067    0.01887
     5    0.08750   24.79736    0.20000    0.20000    0.40067    0.01884
     6    0.11250   24.75140    0.20000    0.20000    0.40067    0.01881
     7    0.13750   24.69400    0.20000    0.20000    0.40067    0.01876
     8    0.16250   24.62518    0.20000    0.20000    0.40067    0.01871
     9    0.18750   24.54496    0.20000    0.20000    0.40067    0.01865
    10    0.21250   24.45339    0.20000    0.20000    0.40067    0.01858
    11    0.23750   24.35051    0.20000    0.20000    0.40067    0.01850
    12    0.26250   24.23637    0.20000    0.20000    0.40067    0.01842
    13    0.28750   24.11101    0.20000    0.20000    0.40067    0.01832
    14    0.31250   23.97450    0.20000    0.20000    0.40067    0.01822
    15    0.33750   23.82690    0.20000    0.20000    0.40067    0.01810
    16    0.36250   23.66828    0.20000    0.20000    0.40067    0.01798
    17    0.38750   23.49871    0.20000    0.20000    0.40067    0.01786
    18    0.41250   23.31828    0.20000    0.20000    0.40067    0.01772
    19    0.43750   23.12705    0.20000    0.20000    0.40067    0.01757
    20    0.46250   22.92513    0.20000    0.20000    0.40067    0.01742
    21    0.48750   22.71260    0.20000    0.20000    0.40067    0.01726
    22    0.51250   22.48956    0.20000    0.20000    0.40067    0.01709
    23    0.53750   22.25613    0.20000    0.20000    0.40067    0.01691
    24    0.56250   22.01239    0.20000    0.20000    0.40067    0.01673
    25    0.58750   21.75848    0.20000    0.20000    0.40067    0.01653
    26    0.61250   21.49450    0.20000    0.20000    0.40067    0.01633
    27    0.63750   21.22057    0.20000    0.20000    0.40067    0.01612
    28    0.66250   20.93683    0.20000    0.20000    0.40067    0.01591
    29    0.68750   20.64340    0.20000    0.20000    0.40067    0.01569
    30    0.71250   20.34043    0.20000    0.20000    0.40067    0.01546
    31    0.73750   20.02804    0.20000    0.20000    0.40067    0.01522
    32    0.76250   19.70639    0.20000    0.20000    0.40067    0.01497
    33    0.78750   19.37562    0.20000    0.20000    0.40067    0.01472
    34    0.81250   19.03589    0.20000    0.20000    0.40067    0.01446
    35    0.83750   18.68735    0.20000    0.20000    0.40067    0.01420
    36    0.86250   18.33017    0.20000    0.20000    0.40067    0.01393
    37    0.88750   17.96451    0.20000    0.20000    0.40067    0.01365
    38    0.91250   17.59053    0.20000    0.20000    0.40067    0.01337
    39    0.93750   17.20843    0.20000    0.20000    0.40067    0.01308
    40    0.96250   16.81836    0.20000    0.20000    0.40067    0.01278
    41    0.98750   16.42051    0.40000    0.20000    0.60067    0.01248
    42    1.00000   16.21779    0.00000    0.40000    0.40500    0.00000
     1    0.00000   21.83870    0.40000    0.00000    1.00000    0.00000
     2    0.01250   21.83870    0.20000    0.40000    0.60067    0.01659
     3    0.03750   21.82860    0.20000    0.20000    0.40067    0.01659
     4    0.06250   21.80840    0.20000    0.20000    0.40067    0.01657
